Problem ID :1000  Problem :A + B Problem  提交人数 :3147  AC人数 :2740
Problem ID :2657  Problem :又见鸡兔同笼  提交人数 :83  AC人数 :4
Problem ID :2658  Problem :周岁年龄  提交人数 :50  AC人数 :28
Problem ID :2659  Problem :还是鸡兔同笼  提交人数 :54  AC人数 :19
Problem ID :2660  Problem :与7无关的数  提交人数 :79  AC人数 :26
Problem ID :2661  Problem :A Silly Boy  提交人数 :1  AC人数 :0
Problem ID :2662  Problem :Brackets and operators  提交人数 :3  AC人数 :1
Problem ID :2663  Problem :Crazy Goldbach  提交人数 :28  AC人数 :19
Problem ID :2664  Problem :Deadline  提交人数 :1  AC人数 :1
Problem ID :2665  Problem :Easy as ABC  提交人数 :4  AC人数 :2
Problem ID :2666  Problem :爬动的蠕虫  提交人数 :98  AC人数 :46
Problem ID :2667  Problem :猜数字游戏  提交人数 :85  AC人数 :22
Problem ID :2668  Problem :求符合给定条件的整数集  提交人数 :31  AC人数 :17
Problem ID :2669  Problem :勤劳的蚂蚁  提交人数 :1859  AC人数 :838
Problem ID :2670  Problem :按身高排队  提交人数 :43  AC人数 :30
Problem ID :2671  Problem :百灯熄灭  提交人数 :38  AC人数 :14
Problem ID :2672  Problem :求年月日  提交人数 :47  AC人数 :14
Problem ID :2673  Problem :装箱问题  提交人数 :23  AC人数 :16
Problem ID :2674  Problem :我们的目标是没有蛀牙  提交人数 :262  AC人数 :70
Problem ID :2675  Problem :逆序的三位数  提交人数 :17  AC人数 :14
Problem ID :2676  Problem :舞林大会  提交人数 :328  AC人数 :155
Problem ID :2678  Problem :交换的超能力  提交人数 :294  AC人数 :43
Problem ID :2679  Problem :1的个数  提交人数 :416  AC人数 :229
Problem ID :2680  Problem :年龄与疾病  提交人数 :92  AC人数 :35
Problem ID :2681  Problem :找和为K的两个元素  提交人数 :1  AC人数 :1
Problem ID :2682  Problem :Tomorrow never knows？  提交人数 :2  AC人数 :0
Problem ID :2683  Problem :小兔子跳台阶  提交人数 :10  AC人数 :2
Problem ID :2684  Problem :教父  提交人数 :15  AC人数 :13
Problem ID :2685  Problem :迷信的吴医生和机智的护士  提交人数 :555  AC人数 :269
Problem ID :2686  Problem :百度计算器的加法1  提交人数 :14  AC人数 :13
Problem ID :2687  Problem :小诺爱USB设备  提交人数 :57  AC人数 :30
Problem ID :2688  Problem :共同狂欢  提交人数 :836  AC人数 :330
Problem ID :2689  Problem :易手机的套餐  提交人数 :935  AC人数 :603
Problem ID :2690  Problem :C++ 与Java  提交人数 :1  AC人数 :1
Problem ID :2691  Problem :掰巧克力  提交人数 :721  AC人数 :585
Problem ID :2692  Problem :Doubles  提交人数 :1  AC人数 :1
Problem ID :2703  Problem :为小可学妹加油  提交人数 :135  AC人数 :41
Problem ID :2704  Problem :天黑请闭眼  提交人数 :1  AC人数 :1
Problem ID :2705  Problem :切蛋糕  提交人数 :6  AC人数 :0
Problem ID :2706  Problem :Removing Columns  提交人数 :27  AC人数 :12
Problem ID :2707  Problem :最大公约数  提交人数 :4  AC人数 :0
Problem ID :2708  Problem :Monty Hall problem  提交人数 :42  AC人数 :7
Problem ID :2709  Problem :看美女  提交人数 :1  AC人数 :0
Problem ID :2710  Problem :Sums  提交人数 :33  AC人数 :6
Problem ID :2711  Problem :分解质因数  提交人数 :8  AC人数 :6
Problem ID :2712  Problem :酷酷的单词  提交人数 :96  AC人数 :21
Problem ID :2713  Problem :水题  提交人数 :192  AC人数 :65
Problem ID :2714  Problem :实验室的故事  提交人数 :861  AC人数 :520
Problem ID :2716  Problem :Who Is Older  提交人数 :369  AC人数 :176
Problem ID :2717  Problem :滨滨发短信  提交人数 :296  AC人数 :110
Problem ID :2718  Problem :价格竞猜  提交人数 :194  AC人数 :146
Problem ID :2719  Problem :累加求和  提交人数 :13  AC人数 :5
Problem ID :2720  Problem :切饼  提交人数 :584  AC人数 :526
Problem ID :2721  Problem :不当老大  提交人数 :14  AC人数 :3
Problem ID :2722  Problem :数学黑洞  提交人数 :163  AC人数 :71
Problem ID :2723  Problem :支教大学生鲁甸地震中的坚守  提交人数 :314  AC人数 :226
Problem ID :2724  Problem :西藏难题   提交人数 :4  AC人数 :0
Problem ID :2725  Problem :笨小猴  提交人数 :183  AC人数 :19
Problem ID :2726  Problem :寄居蟹与海葵  提交人数 :176  AC人数 :23
Problem ID :2727  Problem :尼科彻斯定理  提交人数 :3  AC人数 :3
Problem ID :2728  Problem :老王赛马  提交人数 :1  AC人数 :1
Problem ID :2729  Problem :合唱队形  提交人数 :4  AC人数 :1
Problem ID :2730  Problem :幼儿园入学  提交人数 :561  AC人数 :475
Problem ID :2731  Problem :外币兑换  提交人数 :1053  AC人数 :625
Problem ID :2732  Problem :软件版本  提交人数 :1017  AC人数 :655
Problem ID :2733  Problem :青城余仓海  提交人数 :895  AC人数 :312
Problem ID :2734  Problem :第二价格竞拍  提交人数 :1116  AC人数 :421
Problem ID :2735  Problem :茶道  提交人数 :779  AC人数 :489
Problem ID :2736  Problem :三国武术值大排名  提交人数 :363  AC人数 :180
Problem ID :2738  Problem :精挑细选的钢管  提交人数 :576  AC人数 :171
Problem ID :2739  Problem :又见最小公倍数  提交人数 :122  AC人数 :28
Problem ID :2740  Problem :陶陶摘苹果  提交人数 :246  AC人数 :160
Problem ID :2741  Problem :采药  提交人数 :2  AC人数 :2
Problem ID :2742  Problem :第k极值  提交人数 :4  AC人数 :2
Problem ID :2743  Problem :谁拿了最多奖学金  提交人数 :1  AC人数 :1
Problem ID :2744  Problem :滑雪  提交人数 :5  AC人数 :1
Problem ID :2745  Problem :采药  提交人数 :2  AC人数 :1
Problem ID :2746  Problem :ISBN  提交人数 :2  AC人数 :2
Problem ID :2747  Problem :Robot Navigation  提交人数 :1  AC人数 :0
Problem ID :2748  Problem :All Your Base  提交人数 :17  AC人数 :3
Problem ID :2749  Problem :Periodic, My Dear Watson  提交人数 :1  AC人数 :1
Problem ID :2750  Problem :This is Halloween: Saving Money  提交人数 :6  AC人数 :4
Problem ID :2751  Problem :Coffin Tiles  提交人数 :5  AC人数 :3
Problem ID :2752  Problem :hinking Inside the Box  提交人数 :3  AC人数 :1
Problem ID :2753  Problem :Lightbulb Testing  提交人数 :1  AC人数 :1
Problem ID :2754  Problem :Operation: Merchant Boorinei  提交人数 :1  AC人数 :1
Problem ID :2755  Problem :Plinko  提交人数 :5  AC人数 :4
Problem ID :2756  Problem :Defining Moment   提交人数 :6  AC人数 :4
Problem ID :2757  Problem :Jetpack Sniper 3000 Fragfest Extreme   提交人数 :5  AC人数 :3
Problem ID :2758  Problem :Pegs   提交人数 :8  AC人数 :3
Problem ID :2759  Problem :Janken Tactics   提交人数 :2  AC人数 :1
Problem ID :2760  Problem :Bingo!   提交人数 :2  AC人数 :2
Problem ID :2761  Problem :Artificial Strife   提交人数 :8  AC人数 :3
Problem ID :2762  Problem :It is My Derivative  提交人数 :14  AC人数 :6
Problem ID :2763  Problem :Rounders  提交人数 :6  AC人数 :5
Problem ID :2764  Problem :Q  提交人数 :7  AC人数 :6
Problem ID :2765  Problem :Enigmatologically Cruciverbalistic   提交人数 :2  AC人数 :1
Problem ID :2766  Problem :Blue Jeans  提交人数 :8  AC人数 :4
Problem ID :2767  Problem :Core Wars  提交人数 :2  AC人数 :1
Problem ID :2768  Problem :Roid Rage  提交人数 :11  AC人数 :4
Problem ID :2769  Problem :Children of the Candy Corn  提交人数 :5  AC人数 :4
Problem ID :2770  Problem :Panic Room  提交人数 :5  AC人数 :4
Problem ID :2771  Problem :Eight Queens  提交人数 :9  AC人数 :3
Problem ID :2772  Problem :Color Walk  提交人数 :0  AC人数 :0
Problem ID :2773  Problem :Flexible Spaces  提交人数 :3  AC人数 :3
Problem ID :2774  Problem :Flip Five  提交人数 :4  AC人数 :3
Problem ID :2775  Problem :Human Cannonball Run  提交人数 :7  AC人数 :2
Problem ID :2776  Problem :Mixed Fractions  提交人数 :5  AC人数 :3
Problem ID :2777  Problem :Pesky Mosquitoes  提交人数 :23  AC人数 :2
Problem ID :2778  Problem :Narrow Art Gallery  提交人数 :18  AC人数 :3
Problem ID :2779  Problem :Tractor  提交人数 :4  AC人数 :0
Problem ID :2780  Problem :Units  提交人数 :3  AC人数 :3
Problem ID :2781  Problem :Yikes -- Bikes!  提交人数 :7  AC人数 :0
Problem ID :2782  Problem :Oddities  提交人数 :5  AC人数 :3
Problem ID :2783  Problem :Ternarian Weights  提交人数 :11  AC人数 :3
Problem ID :2784  Problem :Goldbach’s Conjecture  提交人数 :3  AC人数 :3
Problem ID :2785  Problem :Shotcube  提交人数 :0  AC人数 :0
Problem ID :2786  Problem :Erratic Ants  提交人数 :14  AC人数 :3
Problem ID :2787  Problem :Plotting Polynomials  提交人数 :2  AC人数 :1
Problem ID :2788  Problem :Trapezoid Walkway  提交人数 :3  AC人数 :2
Problem ID :2789  Problem :4 thought  提交人数 :1  AC人数 :0
Problem ID :2790  Problem :Biggest Slice  提交人数 :6  AC人数 :2
Problem ID :2791  Problem :Even Up Solitaire  提交人数 :3  AC人数 :2
Problem ID :2792  Problem :Island Buses  提交人数 :8  AC人数 :3
Problem ID :2793  Problem :Drop Zone  提交人数 :1  AC人数 :1
Problem ID :2794  Problem :Effective Infection Time  提交人数 :6  AC人数 :6
Problem ID :2795  Problem :Outpost Navigation  提交人数 :18  AC人数 :2
Problem ID :2796  Problem :Multikill  提交人数 :15  AC人数 :3
Problem ID :2797  Problem :Virology  提交人数 :18  AC人数 :3
Problem ID :2798  Problem :Worst Case Scenario  提交人数 :6  AC人数 :3
Problem ID :2799  Problem :Zombie Invasion  提交人数 :7  AC人数 :6
Problem ID :2800  Problem :Zombdar  提交人数 :5  AC人数 :5
Problem ID :2801  Problem :Height Ordering  提交人数 :1  AC人数 :1
Problem ID :2802  Problem :Islands in the Data Stream  提交人数 :1  AC人数 :1
Problem ID :2803  Problem :Floating-Point Format Conversion  提交人数 :1  AC人数 :1
Problem ID :2804  Problem :Happy Happy Prime Prime   提交人数 :1  AC人数 :1
Problem ID :2805  Problem :Mancala  提交人数 :1  AC人数 :1
Problem ID :2806  Problem :Growing Rectangular Spiral  提交人数 :2  AC人数 :1
Problem ID :2807  Problem :Farey Sums   提交人数 :0  AC人数 :0
Problem ID :2808  Problem :The Queen's Super-circular Patio   提交人数 :1  AC人数 :1
Problem ID :2831  Problem :放苹果  提交人数 :52  AC人数 :44
Problem ID :2832  Problem :母牛的故事  提交人数 :76  AC人数 :44
Problem ID :2833  Problem :Fibonacci Numbers  提交人数 :59  AC人数 :21
Problem ID :2834  Problem :找男朋友   提交人数 :76  AC人数 :38
Problem ID :2835  Problem :斐波那契？   提交人数 :55  AC人数 :40
Problem ID :2836  Problem :骨牌铺方格  提交人数 :119  AC人数 :37
Problem ID :2837  Problem :一只小蜜蜂...  提交人数 :53  AC人数 :35
Problem ID :2838  Problem :毛谭的EOF牛肉串  提交人数 :82  AC人数 :33
Problem ID :2839  Problem :LELE的RPG难题  提交人数 :78  AC人数 :33
Problem ID :2840  Problem :折线分割平面  提交人数 :60  AC人数 :31
Problem ID :2841  Problem :考新郎  提交人数 :74  AC人数 :27
Problem ID :2842  Problem : 青蛙过河  提交人数 :32  AC人数 :23
Problem ID :2843  Problem :棋盘覆盖  提交人数 :39  AC人数 :1
Problem ID :2844  Problem :石油输油管道问题  提交人数 :24  AC人数 :14
Problem ID :2845  Problem :半数集问题  提交人数 :29  AC人数 :20
Problem ID :2846  Problem :整数因子分解  提交人数 :16  AC人数 :8
Problem ID :2847  Problem :取余运算  提交人数 :17  AC人数 :10
Problem ID :2848  Problem :Big String  提交人数 :15  AC人数 :8
Problem ID :2849  Problem :Fibonacci Again  提交人数 :46  AC人数 :22
Problem ID :2850  Problem :Fibonacci Subsequence  提交人数 :2  AC人数 :1
Problem ID :2851  Problem :Buge's Fibonacci Number Problem  提交人数 :18  AC人数 :7
Problem ID :2852  Problem :Hanoi Tower Troubles Again!  提交人数 :6  AC人数 :5
Problem ID :2853  Problem :The Towers of Hanoi Revisited  提交人数 :3  AC人数 :3
Problem ID :2854  Problem :Hanoi Tower  提交人数 :12  AC人数 :8
Problem ID :2855  Problem :Avalon  提交人数 :6  AC人数 :1
Problem ID :2856  Problem :Be a good snooker player  提交人数 :1  AC人数 :1
Problem ID :2857  Problem :Rubik's Cube  提交人数 :1  AC人数 :1
Problem ID :2858  Problem :Digit Wave  提交人数 :3  AC人数 :0
Problem ID :2859  Problem : ElGamal Decryption   提交人数 :3  AC人数 :1
Problem ID :2860  Problem :The Least Palindromic Number  提交人数 :23  AC人数 :5
Problem ID :2861  Problem :GCD depth  提交人数 :12  AC人数 :2
Problem ID :2862  Problem :DIY Necklace  提交人数 :2  AC人数 :1
Problem ID :2863  Problem :Distinct Numbers  提交人数 :11  AC人数 :1
Problem ID :2864  Problem :Word Counting  提交人数 :32  AC人数 :5
Problem ID :2865  Problem :Blocks  提交人数 :2  AC人数 :0
Problem ID :2866  Problem :1 VS 1  提交人数 :1  AC人数 :1
Problem ID :2867  Problem :Count the Number of Cycles  提交人数 :1  AC人数 :1
Problem ID :2868  Problem :Changlong's bother  提交人数 :1  AC人数 :0
Problem ID :2869  Problem :Knight Match Play  提交人数 :12  AC人数 :1
Problem ID :2870  Problem :Province Region Competition Team Play  提交人数 :12  AC人数 :1
Problem ID :2871  Problem :Fly or not  提交人数 :1  AC人数 :1
Problem ID :2872  Problem :Monitoring System  提交人数 :11  AC人数 :3
Problem ID :2873  Problem :HaHa's Morning  提交人数 :1  AC人数 :0
Problem ID :2874  Problem :Planting Tree  提交人数 :14  AC人数 :3
Problem ID :2875  Problem :Job!Job!Job!  提交人数 :16  AC人数 :4
Problem ID :2876  Problem :Pocky  提交人数 :17  AC人数 :10
Problem ID :2877  Problem :Convolution Codes  提交人数 :2  AC人数 :2
Problem ID :2878  Problem :Equivalent Synonym  提交人数 :2  AC人数 :1
Problem ID :2879  Problem :Boss Xnby’s Scheduling Problem  提交人数 :10  AC人数 :1
Problem ID :2880  Problem :Chinese Suit Tiles  提交人数 :6  AC人数 :1
Problem ID :2881  Problem :God Created The Integers  提交人数 :1  AC人数 :1
Problem ID :2882  Problem :Optimal Compress  提交人数 :4  AC人数 :1
Problem ID :2883  Problem :The Gougu Theorem  提交人数 :8  AC人数 :1
Problem ID :2884  Problem :World Exposition’s Puzzle  提交人数 :4  AC人数 :1
Problem ID :2885  Problem :QQ Farm  提交人数 :3  AC人数 :1
Problem ID :2886  Problem :Trie Braiding  提交人数 :1  AC人数 :1
Problem ID :2887  Problem :Bee Movie  提交人数 :5  AC人数 :1
Problem ID :2888  Problem :Light or Weight?  提交人数 :0  AC人数 :0
Problem ID :2889  Problem :[Vector]括号配对问题  提交人数 :75  AC人数 :29
Problem ID :2890  Problem :【快排】ASCII码排序  提交人数 :5  AC人数 :1
Problem ID :2891  Problem :Binary String Matching  提交人数 :31  AC人数 :23
Problem ID :2892  Problem :一种排序  提交人数 :53  AC人数 :8
Problem ID :2893  Problem :擅长排列的小明  提交人数 :27  AC人数 :9
Problem ID :2894  Problem :【queue】懒省事的小明  提交人数 :46  AC人数 :4
Problem ID :2895  Problem :【二分查找】找球号  提交人数 :1  AC人数 :0
Problem ID :2896  Problem :【stack】Web Navigation  提交人数 :13  AC人数 :8
Problem ID :2897  Problem :【stack】Word Reversal  提交人数 :29  AC人数 :9
Problem ID :2898  Problem :【stack】Optimal Programs  提交人数 :3  AC人数 :2
Problem ID :2899  Problem :【stack】Rails  提交人数 :11  AC人数 :7
Problem ID :2900  Problem :【stack】Mapping the Route  提交人数 :1  AC人数 :1
Problem ID :2906  Problem :【stack&List】Directory Listing  提交人数 :1  AC人数 :1
Problem ID :2907  Problem :【stack】Largest Rectangle in a Histogram  提交人数 :2  AC人数 :0
Problem ID :2908  Problem :【stack】Bridging Signals  提交人数 :2  AC人数 :2
Problem ID :2909  Problem :【stack】Code  提交人数 :2  AC人数 :1
Problem ID :2910  Problem :【stack】A+B in Hogwarts  提交人数 :9  AC人数 :4
Problem ID :2911  Problem :【stack】Flipping Burned Pancakes  提交人数 :2  AC人数 :2
Problem ID :2912  Problem :【stack&Map】DoIt is Being Flooded  提交人数 :2  AC人数 :1
Problem ID :2914  Problem :【vector】Additive equations  提交人数 :2  AC人数 :1
Problem ID :2915  Problem :【vector】Free Candies  提交人数 :2  AC人数 :2
Problem ID :2916  Problem :【vector】Communication System  提交人数 :4  AC人数 :4
Problem ID :2917  Problem :【vector】Exchange Rates  提交人数 :1  AC人数 :0
Problem ID :2918  Problem :【vector】Fire Station  提交人数 :2  AC人数 :2
Problem ID :2930  Problem :Spaceballs  提交人数 :9  AC人数 :7
Problem ID :2931  Problem :Karel the Robot  提交人数 :24  AC人数 :1
Problem ID :2932  Problem :Direct Visibility  提交人数 :0  AC人数 :0
Problem ID :2933  Problem :Max or Min Build  提交人数 :20  AC人数 :0
Problem ID :2934  Problem :Picture Validator  提交人数 :9  AC人数 :0
Problem ID :2943  Problem :Queens  提交人数 :1  AC人数 :1
Problem ID :2944  Problem :Unit Conversion  提交人数 :1  AC人数 :0
Problem ID :2945  Problem :Nuclear Missile  提交人数 :1  AC人数 :0
Problem ID :2946  Problem :Bob & Alice  提交人数 :4  AC人数 :3
Problem ID :2947  Problem :How Many Divisors You Can Find?  提交人数 :15  AC人数 :10
Problem ID :2948  Problem :Easy Equation  提交人数 :19  AC人数 :7
Problem ID :2954  Problem :石油探测  提交人数 :27  AC人数 :10
Problem ID :2955  Problem :Money , money  提交人数 :1  AC人数 :1
Problem ID :2956  Problem :Segment Balls   提交人数 :1  AC人数 :0
Problem ID :2957  Problem :Planar map  提交人数 :1  AC人数 :1
Problem ID :2958  Problem :a Simple Problem  提交人数 :2  AC人数 :1
Problem ID :2959  Problem :Caoshen like math  提交人数 :3  AC人数 :0
Problem ID :2960  Problem :Worfzyq like crossfire  提交人数 :8  AC人数 :2
Problem ID :2961  Problem :Sum?Sum!  提交人数 :1  AC人数 :1
Problem ID :2962  Problem :a interesting game  提交人数 :1  AC人数 :0
Problem ID :2963  Problem :Play whit bear kid  提交人数 :12  AC人数 :7
Problem ID :2964  Problem :a Simple problem II  提交人数 :18  AC人数 :8
Problem ID :2965  Problem :ipqhjjybj and his cow  提交人数 :7  AC人数 :3
Problem ID :2966  Problem :New Hanoi Tower  提交人数 :9  AC人数 :2
Problem ID :2967  Problem :Construct Roads  提交人数 :4  AC人数 :1
Problem ID :2968  Problem :A Card Game  提交人数 :10  AC人数 :2
Problem ID :2969  Problem :Kid‘s math problem  提交人数 :14  AC人数 :7
Problem ID :2970  Problem :Kid’s question  提交人数 :1  AC人数 :1
Problem ID :2971  Problem :Optimal Array Multiplication Sequence  提交人数 :3  AC人数 :3
Problem ID :2972  Problem :To the Max  提交人数 :7  AC人数 :3
Problem ID :2973  Problem :最大子段和  提交人数 :106  AC人数 :16
Problem ID :2974  Problem :Great Equipment  提交人数 :1  AC人数 :1
Problem ID :2975  Problem :Human Gene Functions  提交人数 :1  AC人数 :1
Problem ID :2976  Problem :The Tower of Babylon  提交人数 :1  AC人数 :1
Problem ID :2977  Problem : Mondriaan's Dream  提交人数 :1  AC人数 :1
Problem ID :2978  Problem :Phylogenetic Trees Inherited  提交人数 :1  AC人数 :0
Problem ID :2979  Problem :FatMouse and Cheese  提交人数 :1  AC人数 :1
Problem ID :2980  Problem :【dp】FatMouse  Speed  提交人数 :1  AC人数 :1
Problem ID :2988  Problem :【dp】Railroad  提交人数 :1  AC人数 :0
Problem ID :2989  Problem :XOR  提交人数 :1  AC人数 :1
Problem ID :2990  Problem :Mailing Origami  提交人数 :5  AC人数 :0
Problem ID :2991  Problem :Line Sweep  提交人数 :3  AC人数 :1
Problem ID :2992  Problem : Pick It  提交人数 :1  AC人数 :0
Problem ID :2993  Problem :Tight words  提交人数 :1  AC人数 :1
Problem ID :2994  Problem :WERTYU  提交人数 :1  AC人数 :1
Problem ID :2995  Problem :Division  提交人数 :1  AC人数 :1
Problem ID :2996  Problem :Hotter Colder  提交人数 :1  AC人数 :1
Problem ID :2997  Problem :Compressed Words?  提交人数 :8  AC人数 :2
Problem ID :2998  Problem : Java vs. Scheme Smackdown  提交人数 :7  AC人数 :1
Problem ID :2999  Problem :Time Travel  提交人数 :8  AC人数 :1
